merge_id,num_chunks,total_resolution_pattern
64275,2,OURS|OURS
64278,4,NON|THEIRS|THEIRS|THEIRS
64290,10,THEIRS|THEIRS|NON|THEIRS|THEIRS|OURS|OURS|OURS|OURSTHEIRS|OURS
64293,105,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
64306,1,OURSTHEIRS
64319,3,OURS|OURS|OURS
64377,5,OURSTHEIRS|NON|NON|NON|NON
64386,2,THEIRS|THEIRS
64391,1,OURS
64408,1,BASE
64425,3,NON|NON|OURS
64427,7,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON
64428,7,BASE|BASE|BASE|NON|THEIRS|NON|NON
64444,1,OURS
64454,1,OURS
64474,54,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS
64475,11,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
64500,2,OURS|OURS
64507,4,OURS|NON|NON|BASE
64525,15,OURS|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON|NON|OURS|NON|NON|NON
64544,31,THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
64548,1,OURS
64553,1,THEIRS
64557,1,NON
64568,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
64581,1,NON
64624,59,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
64627,2,NON|NON
64631,24,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS
64640,25,THEIRS|THEIRS|THEIRS|OURS|NON|BASE|NON|NON|OURS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|OURS|THEIRS|NON|NON|OURS|THEIRS|OURS|THEIRS|THEIRS
64656,3,NON|NON|NON
64660,2,OURS|OURS
64663,1,THEIRS
64669,2,THEIRS|THEIRS
64679,4,OURS|NON|THEIRS|THEIRS
64687,2,NON|BASE
64697,1,NON
64727,1,NON
64731,1,NON
64735,1,OURS
64741,1,OURS
64742,1,OURS
64762,1,OURS
64766,1,OURSTHEIRS
64799,3,THEIRS|THEIRS|THEIRS
64807,37,NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
64824,9,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
64835,3,OURS|THEIRS|THEIRS
64839,1,OURS
64843,1,OURS
64845,1,OURS
64852,1,THEIRS
64854,1,OURS
64862,3,OURS|OURS|OURS
64869,59,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
64879,1,OURSTHEIRS
64886,3,OURS|OURS|OURS
64903,2,THEIRS|THEIRS
64909,2,OURS|OURS
64922,7,NON|NON|OURS|NON|OURS|OURS|OURS
64924,18,BASE|NON|OURS|NON|OURS|NON|THEIRS|THEIRS|THEIRS|NON|NON|OURS|OURS|NON|NON|OURS|THEIRS|OURS
64942,2,OURS|OURS
64950,15,OURS|NON|NON|OURSTHEIRS|THEIRS|NON|NON|OURS|OURS|OURS|NON|THEIRS|OURSTHEIRS|OURSTHEIRS|NON
64951,3,THEIRS|THEIRS|THEIRS
64953,1,OURSTHEIRS
64959,11,OURS|OURS|NON|BASE|OURS|NON|NON|NON|NON|NON|NON
64978,1,OURS
64983,1,NON
64992,4,THEIRS|OURS|OURS|OURS
64994,1,BASE
64996,1,THEIRS
65007,2,NON|NON
65033,2,THEIRS|THEIRS
65071,1,OURS
65090,1,THEIRS
65093,2,NON|NON
65097,10,NON|NON|OURS|NON|NON|NON|THEIRS|NON|NON|OURS
65127,1,NON
65141,46,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|THEIRS|NON|NON|THEIRS|THEIRS|THEIRS|NON|THEIRS|NON|THEIRS|NON|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|NON|NON|NON|NON
65145,5,THEIRS|NON|OURS|OURS|OURS
65151,4,BASE|BASETHEIRS|NON|OURS
65156,1,OURS
65159,1,NON
65164,1,NON
65175,1,OURS
65204,1,THEIRS
65205,1,OURS
65211,1,NON
65215,6,NON|NON|NON|NON|OURS|OURSTHEIRS
65219,1,THEIRS
65250,1,OURS
65261,1,NON
65268,2,OURS|OURSTHEIRS
65271,1,OURSTHEIRS
65297,4,OURS|OURS|NON|NON
65329,4,NON|OURS|OURS|OURS
65335,1,NON
65337,4,OURS|OURS|THEIRS|NON
65341,3,NON|NON|NON
65363,3,NON|NON|OURSTHEIRS
65386,1,NON
65387,8,NON|NON|NON|THEIRS|OURSTHEIRS|OURSTHEIRS|OURS|OURS
65405,4,NON|NON|NON|NON
65411,1,THEIRS
65414,2,OURS|THEIRS
65417,1,THEIRS
65418,1,OURSTHEIRS
65421,1,NON
65426,2,THEIRS|NON
65440,2,OURS|OURS
65448,9,THEIRS|OURS|NON|OURS|THEIRS|THEIRS|OURSBASE|NON|NON
65464,5,OURS|NON|OURSTHEIRS|NON|NON
65484,1,NON
65513,1,THEIRS
65523,1,OURSTHEIRS
65526,12,OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|OURS|OURS|OURS|OURS|OURS
65534,8,OURS|THEIRS|OURS|OURS|NON|OURS|THEIRS|THEIRS
65542,6,OURS|OURS|OURS|OURS|OURS|OURS
65552,9,NON|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS
65557,1,NON
65565,1,OURS
65577,38,NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
65584,1,NON
65598,4,EMPTY|EMPTY|EMPTY|EMPTY
65601,7,NON|OURS|NON|OURS|THEIRS|NON|NON
65605,7,NON|OURS|OURS|OURS|OURS|NON|NON
65609,3,THEIRS|OURS|OURS
65613,53,THEIRS|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON
65617,3,OURS|NON|OURS
65625,1,EMPTY
65632,12,NON|NON|NON|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS
65636,1,OURS
65648,1,OURS
65649,2,NON|OURS
65664,1,NON
65665,2,OURS|OURS
65680,1,THEIRS
65681,1,THEIRS
65692,2,OURSTHEIRS|NON
65696,4,THEIRS|OURSBASE|OURS|OURSBASE
65733,1,NON
65744,12,NON|THEIRS|THEIRS|NON|NON|OURS|OURS|OURSTHEIRS|OURSTHEIRS|THEIRS|THEIRS|OURS
65751,2,OURS|OURS
65757,76,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
65758,1,OURS
65764,9,NON|NON|NON|OURS|OURS|THEIRS|THEIRS|NON|OURS
65772,1,OURS
65774,1,THEIRS
65826,2,OURS|OURS
65840,2,NON|OURS
65842,4,OURS|OURS|OURS|OURS
65849,10,OURS|OURS|NON|NON|NON|OURS|OURS|NON|OURS|OURS
65865,35,NON|OURSTHEIRS|NON|NON|NON|OURSTHEIRS|NON|NON|NON|NON|NON|NON|OURS|OURS|THEIRS|NON|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|NON|NON
65889,2,OURSTHEIRS|NON
65892,1,NON
65913,1,OURS
65915,21,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|THEIRS|NON|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS
65918,2,NON|NON
65922,7,NON|NON|NON|OURS|OURS|OURS|OURS
65952,1,NON
65968,2,OURS|OURS
65976,1,OURS
65985,6,THEIRS|OURS|OURS|OURS|NON|OURS
65995,1,OURS
66000,3,THEIRS|NON|NON
66036,6,NON|NON|NON|OURS|OURS|THEIRS
66044,1,THEIRS
66046,8,NON|OURSTHEIRS|NON|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURS|NON
66049,1,NON
66052,1,OURS
66053,35,OURSTHEIRS|THEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURS|NON|OURS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|NON|NON|OURS|THEIRS|NON|NON|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|THEIRS|NON
66066,3,OURS|OURS|OURS
66082,1,OURS
66095,213,THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS|OURS|OURS|NON|NON|NON|NON|NON|NON|NON|OURS|NON|NON|NON|NON|NON|NON|NON|OURS|NON|OURS|OURS|NON|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|NON|OURS|OURS|OURS|OURS|NON|OURS|NON|OURS|OURS|NON|OURS|NON|NON|NON|NON|NON|NON|NON|OURS|OURS|NON|OURS|OURS|NON|NON|OURS|NON|NON|NON|OURS|NON|NON|NON|OURS|OURS|NON|NON|OURS|NON|NON|NON|NON|NON|NON|OURS|OURS|OURS|NON|OURS|NON|THEIRS|NON|NON|OURS|OURS|OURS|NON|NON|NON|OURS|NON|NON|OURS|NON|NON|NON|NON|NON|NON|OURS|OURS|NON|NON|NON|NON|NON|NON|OURS|NON|NON|NON|NON|NON|NON|NON|NON|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS|NON|OURS|OURS|NON|NON|OURS|NON|NON|NON|NON|NON|NON|NON|NON|OURS|NON|NON|NON|NON|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|NON|OURS|NON|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS
66101,5,OURS|OURS|OURS|OURS|NON
66103,2,NON|THEIRS
66113,2,NON|NON
66119,1,OURSTHEIRS
66129,1,OURS
66144,1,THEIRS
66158,1,OURSTHEIRS
66167,3,OURS|OURS|OURS
66174,64,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
66215,1,OURSTHEIRS
66231,12,OURSTHEIRS|OURS|OURS|OURS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS
66244,2,THEIRS|OURS
66254,2,OURS|NON
66275,1,OURS
66321,3,OURS|OURS|OURS
66335,1,NON
66341,6,OURS|OURS|OURS|OURS|OURS|NON
66356,1,OURS
66375,1,NON
66381,4,NON|NON|BASE|NON
66399,1,OURS
66400,2,OURS|OURS
66412,5,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURS|NON
66428,1,OURS
66429,2,THEIRS|THEIRS
66442,1,OURS
66448,3,NON|NON|NON
66464,2,BASE|NON
66466,1,OURS
66467,2,OURS|OURS
66475,18,OURS|OURS|NON|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS
66479,1,NON
66481,1,NON
66489,13,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|BASE|OURS|OURS|OURS
66530,1,NON
66531,1,BASE
66543,1,NON
66544,1,OURS
66554,46,NON|NON|NON|NON|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|NON|NON|NON|NON|NON
66562,35,THEIRS|OURS|NON|OURS|NON|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|OURS|THEIRS|OURS|OURS|NON|NON|OURS|NON|NON|NON|NON|NON
66566,5,OURSTHEIRS|NON|THEIRS|THEIRS|THEIRS
66568,38,NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|NON|NON
66581,58,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
66584,65,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
66590,1,OURS
66594,1,THEIRS
66604,1,THEIRS
66615,3,THEIRS|OURS|OURS
66621,4,NON|NON|THEIRS|OURS
66625,58,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
66641,1,OURS
66659,1,OURS
66674,2,OURS|OURS
66677,4,OURS|OURS|OURS|OURS
66678,1,THEIRS
66695,2,NON|NON
66753,2,NON|NON
66767,1,NON
66768,1,OURSTHEIRS
66769,2,OURS|OURS
66772,1,THEIRS
66776,6,OURS|OURS|OURS|OURS|OURS|OURS
66782,1,THEIRS
66786,96,THEIRS|OURS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASETHEIRS|THEIRS|THEIRS
66788,3,OURS|NON|THEIRS
66793,1,OURSTHEIRS
66796,2,OURS|OURS
66799,4,NON|BASE|OURS|OURSTHEIRS
66812,5,OURS|THEIRS|THEIRS|NON|OURS
66813,1,OURS
66818,34,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
66823,1,THEIRS
66832,3,OURS|OURS|THEIRS
66837,1,OURS
66860,1,OURS
66867,1,OURS
66882,6,OURS|OURS|OURS|NON|BASE|OURS
66884,1,OURS
66896,1,OURSTHEIRS
66898,1,THEIRS
66905,26,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
66907,3,OURS|OURS|OURS
66921,1,NON
66926,1,BASE
66945,1,THEIRS
66961,3,NON|OURS|NON
66965,1,OURS
66967,1,THEIRS
66980,1,OURS
66982,10,THEIRS|THEIRS|THEIRS|OURS|THEIRS|OURS|NON|NON|NON|OURS
67013,1,OURS
67017,1,NON
67038,10,THEIRS|THEIRS|THEIRS|OURS|NON|OURS|OURSTHEIRS|NON|NON|THEIRS
67039,3,THEIRS|OURS|THEIRS
67046,4,OURS|OURS|OURS|OURS
67062,1,OURSTHEIRS
67075,1,OURS
67076,1,OURS
67077,1,THEIRS
67092,30,OURS|OURS|OURS|NON|THEIRS|NON|OURS|OURS|NON|THEIRS|THEIRS|NON|NON|NON|NON|NON|NON|NON|OURS|NON|NON|NON|NON|NON|NON|OURS|EMPTY|OURS|THEIRS|NON
67104,1,THEIRS
67131,1,THEIRS
67139,1,NON
67141,4,OURS|OURS|OURS|OURS
67159,1,THEIRS
67163,2,NON|NON
67187,7,NON|OURS|NON|NON|OURS|OURS|THEIRS
67195,1,THEIRS
67204,1,OURS
67206,1,NON
67235,2,OURS|OURS
67241,1,THEIRS
67244,1,OURS
67254,1,OURS
67255,1,OURS
67260,24,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
67281,3,NON|NON|THEIRS
67288,2,OURS|OURS
67313,3,OURS|OURS|OURS
67315,2,NON|OURS
67321,1,NON
67322,1,OURSTHEIRS
67330,1,NON
67338,1,OURS
67353,5,OURSTHEIRS|OURS|OURS|OURS|THEIRS
67367,3,OURS|OURS|OURS
67405,1,OURS
67418,1,OURSTHEIRS
67420,2,THEIRS|NON
67436,1,THEIRS
67441,1,OURS
67444,1,THEIRS
67457,3,OURSTHEIRS|THEIRS|NON
67460,1,THEIRS
67465,2,NON|NON
67467,2,OURSTHEIRS|OURSTHEIRS
67487,1,THEIRS
67495,1,OURS
67511,32,OURSTHEIRS|OURS|EMPTY|EMPTY|NON|EMPTY|OURSTHEIRS|OURSTHEIRS|EMPTY|NON|EMPTY|OURSTHEIRS|EMPTY|THEIRS|EMPTY|OURSTHEIRS|OURSTHEIRS|EMPTY|OURS|EMPTY|OURS|OURS|OURS|EMPTY|OURSTHEIRS|EMPTY|EMPTY|EMPTY|OURSTHEIRS|EMPTY|OURS|OURSTHEIRS
67514,135,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
67521,7,NON|THEIRS|THEIRS|THEIRS|THEIRS|OURS|NON
67538,5,OURS|NON|NON|OURS|NON
67541,1,OURSTHEIRS
67542,21,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
67544,4,THEIRS|THEIRS|OURS|OURS
67556,2,OURS|OURS
67557,1,THEIRS
67559,2,OURS|OURS
67560,1,OURS
67564,2,THEIRS|OURS
67572,1,OURS
67581,1,THEIRS
67597,2,OURSTHEIRS|OURSTHEIRS
67600,4,NON|NON|NON|NON
67604,8,NON|NON|OURSTHEIRS|OURS|OURSTHEIRS|OURSTHEIRS|NON|NON
67619,1,NON
67631,2,THEIRS|OURS
67647,1,OURS
67651,2,OURS|THEIRS
67652,2,NON|NON
67654,1,OURS
67656,1,NON
67690,1,OURS
67710,2,THEIRS|THEIRS
67720,1,OURS
67724,1,OURS
67754,1,OURS
67762,1,THEIRS
67776,2,NON|THEIRS
67780,1,OURS
67789,3,NON|NON|NON
67797,1,THEIRS
67808,1,OURS
67809,9,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
67812,16,OURS|OURS|OURS|NON|NON|NON|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|OURS|NON|OURS
67815,1,THEIRS
67840,11,THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|NON
67842,24,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
67848,24,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
67856,8,NON|NON|NON|NON|NON|NON|NON|NON
67867,1,BASE
67878,59,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
67880,1,THEIRS
67882,2,NON|NON
67906,2,OURS|OURS
67909,2,NON|NON
67919,1,OURS
67934,1,OURS
67947,5,EMPTY|NON|OURS|NON|NON
67974,1,THEIRS
67977,1,THEIRS
67982,1,OURSTHEIRS
67984,11,OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS
67989,1,EMPTY
67996,5,THEIRS|OURSTHEIRS|OURS|NON|NON
68003,4,NON|NON|THEIRS|THEIRS
68005,1,OURS
68034,3,OURS|OURS|OURS
68040,9,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
68061,4,OURS|OURS|OURS|OURS
68072,2,OURS|NON
68101,1,NON
68113,1,THEIRS
68118,1,OURS
68132,5,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
68139,10,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
68167,4,OURSTHEIRS|NON|OURS|OURS
68169,1,NON
68197,1,THEIRS
68211,9,OURS|OURS|OURS|OURS|OURS|NON|NON|NON|NON
68213,5,OURS|OURS|OURS|OURS|THEIRS
68217,2,THEIRS|OURS
68222,1,NON
