merge_id,num_chunks,total_resolution_pattern
70954,1,OURS
70962,1,OURS
70963,1,OURS
70968,8,OURSTHEIRS|NON|NON|NON|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|NON
70978,5,NON|NON|THEIRS|NON|NON
70991,1,NON
70995,1,NON
70996,1,THEIRS
70998,12,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
71006,24,NON|NON|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|NON|THEIRS|NON|OURS|THEIRS|OURS|OURSTHEIRS|OURS|OURS|OURS|NON|NON|NON|NON
71015,1,OURS
71027,1,OURS
71043,12,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
71051,1,OURS
71052,6,THEIRS|THEIRS|OURSTHEIRS|NON|NON|NON
71060,1,THEIRS
71067,1,NON
71071,1,OURS
71099,1,OURS
71143,7,NON|NON|NON|NON|NON|NON|NON
71146,2,OURS|OURS
71163,1,OURS
71166,3,NON|NON|NON
71172,58,NON|NON|THEIRS|OURS|OURS|OURS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|NON|OURS|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|EMPTY|OURS|NON|NON|OURS|OURS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON
71177,1,OURSTHEIRS
71178,14,OURS|THEIRS|THEIRS|NON|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON
71186,2,NON|OURS
71192,1,THEIRS
71228,3,OURS|NON|OURS
71244,3,OURS|OURS|OURS
71280,2,OURSTHEIRS|OURS
71283,1,NON
71299,42,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
71302,109,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|EMPTY|NON|THEIRS|THEIRS|NON|THEIRS|OURS|THEIRS|THEIRS|OURS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|EMPTY|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|NON|THEIRS|THEIRS|THEIRS|NON|OURS|NON|NON|NON|NON|BASE|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|NON|NON|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS
71312,1,NON
71321,1,NON
71323,1,OURS
71324,3,OURS|OURS|OURS
71333,1,THEIRS
71344,3,NON|THEIRS|NON
71355,1,THEIRS
71389,3,OURS|OURS|OURS
71391,2,OURSBASE|OURSTHEIRS
71394,7,OURSTHEIRS|OURS|OURSTHEIRS|THEIRS|OURSTHEIRS|OURSTHEIRS|OURS
71410,1,OURS
71414,2,NON|NON
71420,3,OURS|OURS|OURS
71428,1,BASE
71440,1,OURS
71446,24,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
71455,1,NON
71471,1,NON
71475,12,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
71497,2,OURS|OURS
71502,5,NON|THEIRS|THEIRS|THEIRS|THEIRS
71505,2,OURS|OURS
71509,5,OURS|OURS|OURS|OURS|THEIRS
71520,9,OURS|THEIRS|THEIRS|NON|BASE|BASE|BASE|THEIRS|NON
71525,1,NON
71528,6,THEIRS|OURS|OURS|THEIRS|OURS|OURS
71540,8,NON|OURS|NON|NON|NON|NON|NON|OURS
71544,1,OURS
71555,43,THEIRS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|NON|NON|NON|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
71575,3,OURS|OURS|OURS
71578,1,THEIRS
71595,2,OURS|OURS
71600,161,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
71607,1,OURS
71609,451,OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|NON|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|OURS|THEIRS|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON|OURS|OURS|NON|NON|NON|OURS|NON|NON|NON|NON|THEIRS|NON|OURSTHEIRS|NON|NON|NON|NON|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|THEIRS|NON|NON|NON
71612,4,THEIRS|OURSTHEIRS|OURSTHEIRS|NON
71637,1,OURS
71652,2,NON|THEIRS
71658,3,OURS|OURS|OURS
71691,2,NON|NON
71698,4,THEIRS|THEIRS|NON|NON
71704,16,THEIRS|OURS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS
71720,1,OURS
71748,8,THEIRS|OURS|NON|NON|THEIRS|THEIRS|THEIRS|OURS
71754,62,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
71762,4,NON|NON|OURS|OURS
71769,1,BASE
71789,2,OURS|OURS
71790,1,OURS
71791,6,OURS|OURS|OURS|OURS|OURS|OURS
71799,28,OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|NON
71806,1,THEIRS
71816,2,NON|THEIRS
71818,1,THEIRS
71844,1,THEIRS
71889,1,OURSTHEIRS
71908,3,OURS|OURS|OURS
71911,35,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
71943,106,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
71963,1,OURS
71967,7,OURS|NON|NON|OURS|OURS|NON|OURS
71969,6,OURS|OURS|OURS|OURS|OURS|OURS
71976,19,NON|THEIRS|THEIRS|OURS|NON|OURS|OURS|NON|OURS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
71979,12,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
72004,1,OURSTHEIRS
72021,1,THEIRS
72025,1,NON
72038,3,NON|NON|NON
72039,1,THEIRS
72041,5,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
72045,3,OURS|OURSTHEIRS|THEIRS
72047,2,OURS|THEIRS
72049,84,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
72057,7,THEIRS|OURS|THEIRS|OURS|OURS|OURS|OURS
72073,1,OURS
72086,4,OURS|OURS|OURS|NON
72093,3,OURS|OURS|OURS
72100,4,NON|NON|NON|NON
72104,5,THEIRS|THEIRS|THEIRS|THEIRS|NON
72108,1,OURS
72110,5,THEIRS|OURS|OURS|OURS|OURS
72116,1,OURS
72125,1,NON
72141,1,NON
72143,5,NON|NON|NON|NON|NON
72169,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
72208,46,THEIRS|THEIRS|OURS|OURS|OURS|NON|NON|OURS|OURSBASE|OURS|OURS|OURS|OURS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|THEIRS|OURS|THEIRS|OURS|OURS
72228,56,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
72231,5,OURSTHEIRS|OURS|THEIRS|THEIRS|BASE
72234,4,OURS|OURS|OURS|OURS
72244,25,OURS|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|NON|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
72255,3,OURSTHEIRS|THEIRS|THEIRS
72259,1,THEIRS
72271,1,NON
72278,1,THEIRS
72281,2,OURS|OURS
72302,2,NON|NON
72316,1,BASE
72322,1,OURS
72342,1,NON
72359,5,NON|NON|NON|NON|NON
72368,22,OURS|OURS|OURS|BASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
72370,2,NON|NON
72371,111,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|BASETHEIRS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
72382,2,NON|THEIRS
72407,4,OURS|OURS|OURS|OURS
72410,1,OURSTHEIRS
72417,5,NON|NON|NON|NON|NON
72418,10,NON|OURSTHEIRS|NON|NON|NON|NON|OURS|NON|OURS|OURS
72462,1,NON
72470,1,THEIRS
72480,1,NON
72501,1,OURS
72506,1,OURS
72512,11,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
72527,1,THEIRS
72528,53,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
72543,1,NON
72556,10,THEIRS|NON|OURS|OURS|OURS|THEIRS|OURS|THEIRS|THEIRS|OURSTHEIRS
72559,2,OURS|OURS
72562,1,OURS
72571,2,NON|NON
72581,1,OURSTHEIRS
72616,1,NON
72641,6,OURS|OURS|OURS|OURS|OURS|OURS
72649,1,OURS
72659,5,OURS|NON|THEIRS|THEIRS|OURS
72667,100,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
72694,98,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
72699,2,OURS|OURS
72709,1,OURS
72728,24,OURS|NON|NON|OURS|THEIRS|NON|THEIRS|OURS|OURS|NON|NON|OURS|THEIRS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS|THEIRS|OURS
72734,8,OURS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS
72745,3,OURS|OURS|OURS
72747,1,OURS
72761,1,NON
72770,2,NON|NON
72779,1,OURS
72784,1,THEIRS
72791,2,OURS|OURS
72800,1,NON
72810,1,OURS
72831,1,NON
72834,243,THEIRS|NON|THEIRS|OURS|THEIRS|OURS|OURS|NON|NON|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURSTHEIRS|OURS|OURS|OURS|OURSTHEIRS|OURSTHEIRS|OURS|OURS|OURSTHEIRS|OURS|OURS|OURSTHEIRS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|NON|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|NON|NON|OURS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURSTHEIRS|OURS|OURS|OURS|THEIRS|OURSTHEIRS|THEIRS|OURSTHEIRS|OURS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|NON|THEIRS|NON|THEIRS|THEIRS|THEIRS|OURS|NON|OURSTHEIRS|NON|NON|OURS|BASE|NON|THEIRS|OURS|NON|OURS|NON|OURS|NON|NON|NON|NON|THEIRS|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|NON|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|NON|OURS|NON|OURS|OURS|OURS|NON|BASE|THEIRS|OURS|OURS|NON|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|NON|THEIRS|NON|OURS|NON|NON|OURS|NON|NON|OURS|NON|THEIRS|OURS|NON|OURS|OURS|NON|THEIRS|NON|THEIRS
72847,15,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
72857,1,OURS
72869,17,OURS|NON|NON|NON|OURS|OURS|NON|NON|OURSTHEIRS|NON|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS
72875,2,OURS|OURS
72884,1,THEIRS
72900,3,THEIRS|OURS|OURS
72921,1,NON
72929,30,OURS|OURS|OURS|OURS|NON|THEIRS|OURS|BASETHEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS
72937,6,OURS|OURS|OURS|OURS|NON|NON
72942,1,OURS
72944,4,OURS|OURS|NON|OURS
72967,100,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
72994,1,OURSTHEIRS
73000,22,NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
73031,1,OURS
73033,2,THEIRS|THEIRS
73037,33,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
73046,1,OURSTHEIRS
73049,10,OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|NON|OURS
73058,6,OURS|OURS|OURS|OURS|OURSTHEIRS|NON
73082,1,NON
73089,5,THEIRS|BASE|OURS|OURS|OURS
73105,1,NON
73115,2,OURS|OURS
73117,4,THEIRS|OURS|NON|NON
73133,2,NON|NON
73136,2,OURS|OURS
73144,2,BASETHEIRS|OURSTHEIRS
73161,1,OURS
73169,1,OURS
73192,6,OURS|OURS|OURS|OURS|OURS|OURS
73239,1,NON
73260,2,OURS|OURS
73268,1,OURS
73285,1,OURS
73294,2,THEIRS|THEIRS
73299,3,NON|BASE|OURS
73300,1,NON
73308,1,EMPTY
73324,3,OURSTHEIRS|NON|NON
73327,4,THEIRS|OURS|NON|OURS
73368,1,NON
73370,1,OURS
73371,2,NON|THEIRS
73405,4,THEIRS|THEIRS|THEIRS|THEIRS
73428,2,OURS|THEIRS
73430,2,OURS|OURS
73439,1,NON
73448,1,OURS
73449,1,THEIRS
73456,3,OURS|OURS|THEIRS
73488,2,NON|THEIRS
73491,3,OURS|OURS|OURS
73499,2,NON|NON
73536,203,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
73540,4,THEIRS|THEIRS|NON|NON
73564,1,OURSTHEIRS
73582,1,NON
73583,4,THEIRS|THEIRS|THEIRS|THEIRS
73586,5,OURS|OURS|OURS|OURS|OURS
73590,6,OURS|OURS|OURS|OURS|OURS|OURS
73597,1,NON
73599,2,NON|OURS
