merge_id,num_chunks,total_resolution_pattern
67764,1,NON
67771,2,THEIRS|OURSTHEIRS
67782,2,OURS|OURS
67793,1,OURSTHEIRS
67794,4,OURS|OURS|OURS|OURS
67802,6,NON|NON|NON|OURS|OURS|OURS
67803,1,NON
67806,1,OURS
67829,4,OURS|OURS|OURSTHEIRS|OURS
67836,2,OURS|OURS
67853,2,THEIRS|THEIRS
67854,2,OURSTHEIRS|NON
67891,1,NON
67899,3,THEIRS|THEIRS|THEIRS
67905,1,THEIRS
67918,57,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
67926,2,OURSBASE|OURSTHEIRS
67952,1,NON
67969,2,NON|NON
67980,1,THEIRS
67983,4,NON|OURS|OURS|OURS
68010,4,OURS|OURS|NON|NON
68013,1,OURSTHEIRS
68018,1,OURS
68020,2,OURS|OURS
68027,1,OURS
68028,1,THEIRS
68031,4,OURS|OURS|OURS|NON
68041,1,NON
68048,3,OURS|OURS|OURS
68054,1,NON
68055,1,OURS
68095,3,THEIRS|THEIRS|THEIRS
68103,1,OURS
68114,2,OURS|OURS
68136,1,OURS
68141,2,NON|OURS
68159,1,OURS
68194,1,OURS
68204,2,NON|OURS
68209,1,OURS
68241,5,NON|THEIRS|OURSTHEIRS|OURSTHEIRS|NON
68268,9,THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|NON
68284,2,BASE|OURS
68315,36,OURSTHEIRS|NON|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|BASE|NON|THEIRS|THEIRS|NON|THEIRS|NON|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
68318,1,OURSTHEIRS
68327,3,THEIRS|THEIRS|OURS
68333,2,THEIRS|THEIRS
68345,14,THEIRS|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS
68366,1,OURSTHEIRS
68380,2,OURS|OURS
68393,1,OURS
68421,2,NON|NON
68426,1,OURS
68493,4,NON|OURS|NON|NON
68519,8,OURS|NON|OURS|OURS|OURS|OURS|OURS|THEIRS
68520,17,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
68536,1,OURSTHEIRS
68549,24,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
68566,3,THEIRS|THEIRS|THEIRS
68569,2,NON|OURS
68603,2,OURS|NON
68615,1,NON
68625,1,OURS
68627,1,OURSTHEIRS
68631,1,OURSTHEIRS
68638,1,OURS
68642,2,OURS|NON
68644,1,OURS
68651,15,NON|NON|THEIRS|NON|THEIRS|THEIRS|THEIRS|NON|NON|NON|THEIRS|NON|NON|NON|THEIRS
68660,1,BASE
68663,2,THEIRS|OURS
68675,1,OURS
68676,1,THEIRS
68690,1,NON
68693,1,OURS
68694,1,NON
68697,1,OURSTHEIRS
68705,1,NON
68706,1,OURS
68713,9,OURS|THEIRS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
68726,12,BASETHEIRS|OURS|BASE|NON|BASE|BASE|BASE|BASE|BASE|OURSBASE|BASE|BASE
68758,99,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
68773,2,THEIRS|THEIRS
68774,1,OURS
68796,1,OURS
68801,1,OURS
68819,1,OURS
68861,22,NON|OURS|BASETHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|THEIRS|OURS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|THEIRS
68869,165,OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS|NON|OURS|OURS|NON|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURSBASE|OURS|OURS|THEIRS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURSBASE|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
68879,2,THEIRS|THEIRS
68892,1,THEIRS
68902,3,OURS|OURS|OURS
68931,1,NON
68938,12,NON|OURS|NON|OURS|NON|NON|NON|NON|NON|NON|NON|NON
68944,3,NON|THEIRS|NON
68949,3,OURS|OURS|OURS
68953,13,THEIRS|OURS|NON|NON|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS
68974,2,OURS|OURS
68977,2,NON|NON
69009,2,OURS|THEIRS
69010,1,NON
69017,1,OURS
69031,4,OURS|THEIRS|THEIRS|NON
69041,13,OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS
69065,3,OURSTHEIRS|OURSTHEIRS|NON
69070,3,OURS|OURS|NON
69079,2,OURS|NON
69082,1,OURS
69084,1,OURS
69117,1,THEIRS
69118,1,THEIRS
69132,1,OURSTHEIRS
69138,2,OURSTHEIRS|OURSTHEIRS
69152,1,NON
69160,2,THEIRS|THEIRS
69169,2,NON|OURSTHEIRS
69171,1,THEIRS
69175,1,OURSTHEIRS
69180,1,NON
69181,3,THEIRS|THEIRS|THEIRS
69199,1,NON
69235,2,OURS|OURSTHEIRS
69258,1,OURS
69264,1,OURS
69266,1,NON
69276,1,NON
69281,2,OURS|THEIRS
69301,1,OURS
69331,74,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
69341,25,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
69360,4,OURS|THEIRS|OURS|NON
69364,2,OURS|NON
69393,4,THEIRS|THEIRS|THEIRS|THEIRS
69398,1,OURS
69405,2,OURS|OURS
69415,1,OURSTHEIRS
69430,1,OURS
69438,3,OURS|BASETHEIRS|OURS
69441,1,OURS
69444,1,OURS
69464,1,OURS
69467,9,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS
69469,1,OURSTHEIRS
69486,4,NON|THEIRS|NON|THEIRS
69504,10,THEIRS|OURS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|THEIRS
69512,1,OURSTHEIRS
69516,6,THEIRS|BASE|NON|OURS|OURS|THEIRS
69523,4,OURS|OURS|OURS|OURS
69549,6,THEIRS|NON|OURS|THEIRS|THEIRS|OURS
69561,1,THEIRS
69578,1,OURSBASE
69581,1,OURS
69585,1,NON
69612,1,NON
69617,1,OURS
69648,1,NON
69679,1,OURSTHEIRS
69715,17,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|NON
69726,163,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
69734,1,OURS
69741,1,NON
69764,1,OURS
69771,12,OURSTHEIRS|THEIRS|OURS|OURS|OURS|OURS|BASE|THEIRS|THEIRS|OURSTHEIRS|OURS|NON
69779,2,OURS|OURS
69807,2,THEIRS|NON
69808,1,OURSTHEIRS
69821,1,OURS
69832,1,THEIRS
69836,2,OURS|OURS
69842,4,OURS|OURS|OURS|OURS
69857,1,OURS
69859,2,NON|OURSTHEIRS
69861,4,OURS|OURS|OURS|OURS
69862,3,OURS|OURS|NON
69883,5,THEIRS|BASE|OURSTHEIRS|OURS|NON
69889,4,OURS|OURS|NON|THEIRS
69906,12,THEIRS|OURSTHEIRS|OURS|OURS|THEIRS|NON|NON|NON|OURS|OURS|OURS|NON
69908,5,THEIRS|THEIRS|OURS|OURS|OURS
69910,3,OURS|NON|THEIRS
69911,1,THEIRS
69922,1,NON
69924,1,OURS
69927,45,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
69940,1,OURS
69964,8,NON|OURS|OURS|NON|OURS|OURS|BASE|BASE
69972,2,THEIRS|THEIRS
69976,6,OURS|OURS|OURS|OURS|OURS|OURS
70004,3,THEIRS|NON|THEIRS
70030,1,NON
70044,12,OURS|NON|OURS|OURS|OURS|NON|NON|OURS|NON|NON|OURS|OURS
70072,2,OURSTHEIRS|OURS
70098,29,OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|OURSTHEIRS|OURS|NON|OURSTHEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|NON|NON|THEIRS|THEIRS|OURS|NON|THEIRS
70102,1,OURS
70103,2,BASE|OURS
70106,10,NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
70117,71,NON|BASE|OURS|BASE|NON|NON|OURS|THEIRS|THEIRS|BASE|NON|THEIRS|OURSBASE|OURSTHEIRS|NON|THEIRS|OURS|BASE|OURS|NON|NON|NON|OURS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70133,11,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
70139,59,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON|THEIRS|BASE|NON|NON|OURS|OURS|OURS|NON|NON|OURS|NON|NON|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|BASE|THEIRS|NON|NON|NON|OURS|THEIRS|NON|OURSTHEIRS
70140,17,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70143,14,OURS|OURSTHEIRS|OURSBASE|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURSTHEIRS|OURSTHEIRS|THEIRS|OURS
70149,1,OURS
70154,2,THEIRS|OURS
70156,7,THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|NON
70161,7,NON|NON|NON|NON|NON|NON|OURS
70164,2,THEIRS|NON
70180,1,BASE
70185,2,NON|NON
70196,1,OURS
70206,1,OURSTHEIRS
70209,1,OURSTHEIRS
70212,82,OURS|NON|NON|OURSTHEIRS|NON|OURS|OURS|OURS|OURS|OURS|NON|THEIRS|OURSTHEIRS|OURS|OURS|OURS|OURS|THEIRS|OURSTHEIRS|OURS|BASE|NON|OURS|OURS|OURS|OURS|NON|NON|OURS|NON|OURSTHEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|NON|OURS|OURS|OURS|OURS|THEIRS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS|OURS|OURS|OURSTHEIRS|OURS|OURSTHEIRS|OURS|OURSTHEIRS|OURS|OURS|NON|OURS|THEIRS|OURSTHEIRS|OURS|NON|OURSTHEIRS|NON|OURS|OURS|NON|THEIRS|NON|OURSTHEIRS|OURS|THEIRS|OURS|OURS|NON|NON|NON|NON|NON
70221,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70245,6,OURSTHEIRS|OURS|THEIRS|THEIRS|THEIRS|OURS
70253,1,OURS
70261,1,OURS
70265,2,OURS|BASE
70276,1,OURS
70282,2,OURS|OURS
70290,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70303,2,OURS|OURS
70313,2,NON|NON
70339,1,OURS
70356,1,OURSTHEIRS
70362,1,THEIRS
70373,2,OURS|OURS
70374,1,NON
70378,1,THEIRS
70381,9,NON|NON|OURS|OURS|NON|OURS|OURSTHEIRS|OURS|NON
70386,2,NON|OURSTHEIRS
70398,2,THEIRS|THEIRS
70426,1,OURSTHEIRS
70428,1,NON
70441,1,OURSTHEIRS
70449,5,OURS|OURS|NON|NON|THEIRS
70450,44,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70466,18,THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70468,2,THEIRS|NON
70481,3,OURS|OURS|OURS
70484,1,NON
70485,1,EMPTY
70536,2,NON|THEIRS
70539,1,OURS
70549,9,OURS|NON|NON|NON|NON|NON|NON|NON|NON
70569,1,NON
70575,3,OURS|OURS|THEIRS
70577,1,NON
70579,2,OURSTHEIRS|OURS
70581,4,OURS|NON|THEIRS|THEIRS
70597,1,OURSTHEIRS
70607,1,OURS
70615,5,OURSBASE|OURSTHEIRS|OURS|NON|NON
70617,1,OURS
70622,5,OURS|OURS|OURSTHEIRS|OURSTHEIRS|NON
70624,1,THEIRS
70628,74,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70636,1,OURSTHEIRS
70645,1,BASE
70657,3,NON|THEIRS|OURSTHEIRS
70661,2,THEIRS|NON
70665,4,OURS|OURS|OURS|OURS
70666,3,NON|OURSTHEIRS|NON
70668,2,OURSTHEIRS|OURSTHEIRS
70679,13,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70680,3,OURS|OURS|OURS
70689,2,OURS|OURS
70690,2,OURSBASE|OURS
70714,5,NON|OURS|NON|NON|OURS
70728,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
70733,2,OURS|OURS
70734,1,OURS
70740,1,NON
70745,1,OURS
70767,2,NON|NON
70775,2,OURS|OURS
70779,1,OURS
70788,1,NON
70806,2,OURS|NON
70819,10,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70822,5,NON|OURS|OURSTHEIRS|NON|OURS
70829,1,OURS
70832,1,OURS
70861,2,THEIRS|NON
70868,1,NON
70899,1,NON
70906,1,OURS
70958,1,OURS
70961,2,OURS|OURS
70982,68,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
71007,2,THEIRS|NON
71009,5,NON|THEIRS|THEIRS|THEIRS|NON
71012,2,THEIRS|THEIRS
71024,10,THEIRS|BASE|NON|OURS|NON|NON|NON|THEIRS|OURSTHEIRS|NON
71031,1,OURSBASE
71042,2,NON|NON
71054,1,OURSTHEIRS
71059,2,NON|OURS
71079,9,OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
71080,39,OURS|NON|THEIRS|NON|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS
71082,3,OURS|OURS|OURS
71102,6,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
71109,1,OURS
71131,1,OURS
71140,1,OURS
71147,10,NON|NON|NON|NON|EMPTY|NON|NON|THEIRS|NON|THEIRS
71162,3,OURS|NON|BASE
71167,1,THEIRS
71185,35,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
71189,1,NON
71195,10,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
71221,74,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
71239,21,NON|OURS|OURS|OURS|OURS|NON|NON|NON|NON|NON|OURS|NON|OURS|NON|OURS|THEIRS|THEIRS|NON|OURS|NON|OURS
71242,2,THEIRS|THEIRS
71256,1,OURSTHEIRS
71257,1,OURS
71264,1,NON
71265,21,NON|OURS|OURS|OURS|OURS|NON|NON|NON|NON|NON|OURS|NON|OURS|NON|OURS|THEIRS|THEIRS|NON|OURS|NON|OURS
71267,6,THEIRS|THEIRS|NON|NON|NON|OURS
71293,1,OURS
71294,1,OURSTHEIRS
71296,16,OURS|THEIRS|THEIRS|NON|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|NON|OURSTHEIRS|THEIRS|NON
71301,3,NON|OURSTHEIRS|OURS
71318,1,OURSTHEIRS
71356,1,OURS
71384,1,THEIRS
71400,2,OURS|OURS
71409,24,NON|NON|NON|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|OURS|THEIRS|THEIRS|OURS|THEIRS|THEIRS|OURS|NON|NON|THEIRS|THEIRS|THEIRS|NON
71431,1,THEIRS
71450,403,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
71461,1,OURS
71470,2,THEIRS|THEIRS
71476,1,THEIRS
71496,1,OURS
71507,5,NON|NON|THEIRS|NON|NON
71510,1,THEIRS
71543,4,OURS|OURSTHEIRS|EMPTY|THEIRS
71549,6,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
71557,56,OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|NON|NON|NON|NON|OURS|NON|NON|NON|OURS|NON|NON|NON|OURS|NON|NON|NON|NON|NON|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS|NON|NON|NON|NON|OURS|NON|NON|NON
71559,2,THEIRS|THEIRS
71569,2,OURS|OURS
71572,1,OURSTHEIRS
71614,37,THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
71635,1,OURSTHEIRS
71648,9,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
71656,5,OURS|NON|OURS|OURS|OURS
71660,1,THEIRS
71666,1,THEIRS
71685,1,THEIRS
71688,1,OURS
71689,7,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
71733,1,THEIRS
71764,2,NON|NON
71805,3,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
71836,2,BASE|NON
71837,2,THEIRS|OURSTHEIRS
