merge_id,num_chunks,total_resolution_pattern
68825,1,BASE
68841,8,NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS
68842,2,NON|OURS
68843,2,THEIRS|OURS
68874,9,OURSTHEIRS|OURSTHEIRS|OURS|OURSTHEIRS|OURSTHEIRS|NON|NON|OURSTHEIRS|NON
68881,1,OURS
68884,1,THEIRS
68888,3,OURSTHEIRS|OURSTHEIRS|THEIRS
68890,74,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
68894,1,NON
68896,17,NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS
68916,32,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
68923,1,THEIRS
68926,1,OURS
68940,2,NON|OURS
68954,5,OURS|NON|NON|NON|NON
68959,1,OURS
68978,1,OURS
68981,5,NON|NON|NON|NON|NON
68988,2,THEIRS|THEIRS
69001,2,OURS|OURS
69008,84,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
69013,6,THEIRS|OURS|OURS|OURS|OURS|THEIRS
69039,3,OURS|NON|NON
69048,2,NON|OURS
69076,7,OURS|NON|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS|NON
69085,1,THEIRS
69086,10,NON|NON|NON|NON|NON|OURS|THEIRS|NON|NON|NON
69107,27,OURSTHEIRS|THEIRS|OURS|NON|THEIRS|THEIRS|OURS|OURS|NON|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|NON|OURS|THEIRS|THEIRS
69139,3,OURS|OURS|OURS
69157,3,NON|NON|OURS
69162,2,BASE|THEIRS
69166,1,OURS
69173,4,NON|NON|OURS|OURS
69184,1,NON
69195,1,OURS
69209,10,NON|NON|NON|OURSTHEIRS|THEIRS|BASE|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
69212,1,THEIRS
69237,2,NON|NON
69246,1,OURS
69269,1,THEIRS
69275,3,THEIRS|THEIRS|THEIRS
69285,1,OURS
69319,1,THEIRS
69322,1,NON
69328,1,OURS
69333,1,OURSTHEIRS
69339,1,OURS
69348,2,OURS|OURS
69358,1,OURSBASE
69359,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
69365,1,THEIRS
69375,3,THEIRS|THEIRS|OURSTHEIRS
69419,3,THEIRS|THEIRS|NON
69420,1,OURS
69422,1,NON
69427,7,THEIRS|OURS|OURS|OURS|OURS|OURS|OURS
69433,1,OURSTHEIRS
69437,3,NON|NON|OURS
69482,1,THEIRS
69502,41,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
69520,1,OURS
69521,9,OURS|OURS|OURS|NON|OURS|OURS|OURS|NON|THEIRS
69537,2,NON|NON
69539,2,OURS|OURS
69545,1,NON
69564,6,OURS|OURS|OURS|OURS|OURS|OURS
69567,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
69573,3,OURSBASE|OURSTHEIRS|OURSTHEIRS
69576,46,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
69580,1,OURS
69583,7,THEIRS|OURS|OURS|OURS|OURS|OURS|OURS
69593,16,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
69598,1,OURS
69603,2,NON|OURS
69633,3,NON|NON|NON
69650,2,OURS|OURS
69651,3,THEIRS|OURS|THEIRS
69661,34,NON|OURS|BASE|OURS|OURS|THEIRS|THEIRS|NON|THEIRS|NON|NON|NON|THEIRS|OURS|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|THEIRS|NON|OURS|THEIRS|NON|NON|THEIRS|THEIRS
69668,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
69686,4,NON|THEIRS|THEIRS|OURSTHEIRS
69687,1,THEIRS
69695,7,THEIRS|OURS|NON|NON|NON|NON|THEIRS
69706,4,NON|THEIRS|OURS|OURS
69716,5,NON|NON|OURS|OURS|THEIRS
69725,2,OURS|OURS
69754,2,THEIRS|THEIRS
69765,1,NON
69805,60,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|NON|NON|NON|BASETHEIRS|NON|NON|NON|NON|THEIRS|NON|OURSTHEIRS|NON|OURS|NON|OURS|THEIRS|THEIRS|THEIRS|OURSTHEIRS|NON|OURS|NON|THEIRS|THEIRS|THEIRS|NON|NON|THEIRS|NON|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|NON|NON|NON|OURS|NON|OURS|OURS|OURS|NON
69822,1,OURS
69823,1,NON
69825,1,OURS
69830,2,OURSTHEIRS|THEIRS
69849,1,THEIRS
69854,1,OURS
69855,2,OURS|OURS
69858,1,OURS
69869,2,THEIRS|THEIRS
69871,1,OURSTHEIRS
69873,3,THEIRS|THEIRS|THEIRS
69878,1,OURS
69892,4,OURS|OURS|OURS|NON
69897,2,THEIRS|THEIRS
69912,3,THEIRS|THEIRS|THEIRS
69913,3,NON|NON|OURSTHEIRS
69939,7,THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
69950,1,OURS
69952,1,OURS
69990,1,OURS
70017,1,THEIRS
70018,9,NON|NON|OURS|OURS|THEIRS|OURS|NON|THEIRS|THEIRS
70022,1,OURS
70023,1,OURSTHEIRS
70032,3,THEIRS|NON|THEIRS
70045,10,THEIRS|OURS|OURS|OURS|OURS|BASETHEIRS|THEIRS|THEIRS|OURS|OURS
70080,1,NON
70086,2,OURS|OURS
70100,1,OURSTHEIRS
70101,1,OURS
70111,47,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
70122,2,OURS|THEIRS
70123,3,NON|OURS|OURS
70128,6,THEIRS|NON|THEIRS|NON|NON|THEIRS
70135,1,OURSTHEIRS
70137,1,THEIRS
70138,1,OURS
70146,1,OURS
70163,2,NON|OURS
70188,1,OURS
70198,8,NON|NON|THEIRS|THEIRS|THEIRS|NON|OURS|OURS
70201,4,NON|OURS|NON|NON
70203,3,OURS|OURSBASE|OURS
70210,1,OURSTHEIRS
70230,1,OURS
70240,5,BASETHEIRS|NON|BASE|OURS|NON
70250,1,OURS
70267,3,THEIRS|THEIRS|THEIRS
70273,3,NON|OURS|THEIRS
70318,1,NON
70348,2,OURS|OURS
70349,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70361,8,THEIRS|NON|THEIRS|THEIRS|THEIRS|NON|THEIRS|OURSBASE
70377,6,OURS|OURS|OURS|OURS|OURS|OURS
70393,3,OURS|OURS|OURS
70404,9,OURS|NON|OURSTHEIRS|THEIRS|OURS|THEIRS|THEIRS|NON|OURS
70407,1,NON
70411,1,OURSTHEIRS
70414,3,OURS|OURS|OURS
70427,1,OURSTHEIRS
70429,1,NON
70440,1,OURSTHEIRS
70443,1,OURSTHEIRS
70451,2,OURS|OURS
70453,1,THEIRS
70462,1,THEIRS
70474,1,OURS
70548,2,NON|NON
70562,1,THEIRS
70565,1,THEIRS
70572,13,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70589,2,OURS|OURS
70593,5,NON|OURS|NON|THEIRS|THEIRS
70613,1,OURSTHEIRS
70620,7,OURS|OURS|OURS|OURS|OURS|OURS|NON
70625,43,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70651,1,OURS
70674,1,OURS
70683,7,OURS|OURSTHEIRS|THEIRS|OURS|NON|NON|OURS
70713,6,OURS|OURS|OURS|OURS|OURS|OURS
70727,7,OURS|NON|NON|NON|OURS|OURS|OURS
70738,1,NON
70793,4,NON|OURS|NON|OURSTHEIRS
70795,17,OURS|NON|OURS|NON|OURS|NON|OURS|OURS|OURS|NON|NON|OURS|THEIRS|THEIRS|NON|OURS|NON
70826,30,THEIRS|OURS|NON|THEIRS|NON|OURS|OURS|NON|THEIRS|THEIRS|OURSTHEIRS|NON|THEIRS|OURSTHEIRS|NON|OURSTHEIRS|OURSTHEIRS|THEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS|OURSTHEIRS
70831,24,NON|THEIRS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|NON|NON
70840,1,BASE
70845,1,THEIRS
70852,1,OURS
70860,3,OURS|NON|NON
70870,5,NON|NON|NON|NON|NON
70871,10,NON|NON|OURSTHEIRS|THEIRS|NON|OURS|OURSTHEIRS|NON|OURSTHEIRS|OURSTHEIRS
70875,18,THEIRS|THEIRS|THEIRS|NON|NON|NON|OURS|OURS|THEIRS|THEIRS|NON|OURSTHEIRS|OURSTHEIRS|THEIRS|OURS|NON|THEIRS|NON
70883,1,NON
70887,4,NON|NON|NON|NON
70892,1,OURS
70902,6,OURS|OURS|OURS|OURS|OURS|OURS
70904,8,OURS|OURSTHEIRS|NON|NON|NON|NON|THEIRS|THEIRS
70928,2,OURS|OURS
70931,5,OURS|NON|NON|BASE|OURS
70933,1,OURSTHEIRS
70937,85,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70957,1,NON
70967,2,NON|NON
70993,3,OURSTHEIRS|OURS|BASE
70997,5,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
71016,2,OURS|OURS
71028,1,NON
71038,1,NON
71040,1,OURS
71048,3,OURS|NON|NON
71061,1,OURSTHEIRS
71075,74,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
71088,1,OURS
71095,5,OURSTHEIRS|NON|OURS|NON|NON
71107,1,OURS
71113,1,NON
71144,1,OURSTHEIRS
71159,8,OURS|OURS|OURS|NON|THEIRS|OURSTHEIRS|NON|OURS
71184,1,NON
71187,9,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
71197,1,OURS
71198,1,THEIRS
71208,2,NON|NON
71212,1,OURSTHEIRS
71231,1,THEIRS
71232,2,OURS|OURS
71238,30,OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS
71251,1,OURS
71266,2,THEIRS|THEIRS
71277,1,NON
71284,1,OURS
71290,26,THEIRS|THEIRS|THEIRS|THEIRS|NON|OURS|NON|NON|NON|NON|THEIRS|OURSTHEIRS|OURSTHEIRS|OURS|OURS|OURSTHEIRS|NON|BASE|NON|NON|NON|NON|NON|NON|OURS|NON
71307,1,NON
71309,20,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
71346,4,OURSBASETHEIRS|THEIRS|NON|NON
71352,2,NON|OURS
71366,1,BASE
71383,13,OURS|THEIRS|NON|OURS|OURS|OURS|OURS|THEIRS|NON|THEIRS|THEIRS|OURS|OURS
71418,2,OURS|OURS
71419,3,OURS|OURS|OURS
71430,2,THEIRS|THEIRS
71447,1,NON
71460,1,THEIRS
71468,160,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
71482,2,THEIRS|NON
71484,1,THEIRS
71486,7,OURS|OURS|OURS|OURS|OURS|OURS|NON
71511,29,THEIRS|BASETHEIRS|NON|THEIRS|OURS|THEIRS|THEIRS|OURS|THEIRS|NON|NON|THEIRS|OURS|NON|NON|NON|THEIRS|BASETHEIRS|THEIRS|THEIRS|BASETHEIRS|THEIRS|BASETHEIRS|BASETHEIRS|OURS|THEIRS|BASETHEIRS|NON|OURS
71517,1,THEIRS
71518,1,OURS
71532,9,OURSBASETHEIRS|OURSBASETHEIRS|OURSTHEIRS|OURSTHEIRS|OURSBASETHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
71580,1,THEIRS
71589,1,OURSTHEIRS
71591,1,NON
71610,50,OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|NON|OURS|THEIRS|NON|NON|OURS|THEIRS|OURS|THEIRS|OURS|OURS|OURS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|OURS|THEIRS|OURS|THEIRS|OURS|THEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON
71633,1,THEIRS
71641,1,THEIRS
71683,12,OURS|OURS|OURS|OURS|THEIRS|NON|NON|NON|NON|NON|NON|NON
71705,1,NON
71708,2,THEIRS|THEIRS
71713,5,OURS|OURS|OURS|OURS|OURSTHEIRS
71718,6,OURSTHEIRS|OURSTHEIRS|NON|OURS|THEIRS|NON
71719,1,OURS
71730,1,NON
71739,2,NON|NON
71747,1,THEIRS
71759,1,OURS
71765,1,OURS
71774,3,OURSTHEIRS|OURS|OURS
71793,16,OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS
71814,2,OURS|THEIRS
71819,1,THEIRS
71833,4,NON|THEIRS|OURSTHEIRS|EMPTY
71834,2,NON|THEIRS
71853,1,OURS
71875,3,OURS|OURSTHEIRS|OURS
71877,10,THEIRS|NON|OURSTHEIRS|OURSTHEIRS|OURS|BASE|OURS|THEIRS|NON|OURS
71884,2,OURS|OURS
71890,1,OURS
71904,2,NON|NON
71905,3,OURS|THEIRS|THEIRS
71909,1,OURSTHEIRS
71910,100,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
71913,55,OURS|OURSTHEIRS|BASE|THEIRS|NON|OURS|OURS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|NON|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
71914,1,NON
71915,9,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
71918,1,NON
71931,3,OURSTHEIRS|NON|NON
71932,11,NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
71946,1,THEIRS
71956,4,OURS|OURS|OURS|OURS
71975,10,OURS|NON|NON|NON|NON|NON|NON|OURSTHEIRS|OURS|OURS
71982,1,OURS
71986,1,OURSTHEIRS
71991,3,THEIRS|THEIRS|THEIRS
71997,4,EMPTY|NON|NON|NON
72006,2,OURS|BASE
72032,1,NON
72043,1,THEIRS
72105,1,OURS
72112,3,BASETHEIRS|BASE|OURS
72117,1,OURS
72131,3,THEIRS|THEIRS|THEIRS
72144,1,OURS
72167,9,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
72168,1,EMPTY
72191,3,OURS|OURSBASE|OURS
72193,3,NON|NON|OURS
72197,3,OURSTHEIRS|OURS|THEIRS
72210,2,OURS|OURS
72212,5,NON|NON|NON|NON|NON
72219,1,NON
72223,7,THEIRS|OURS|OURS|OURS|OURS|OURS|OURS
72227,1,OURS
72230,9,OURS|THEIRS|NON|NON|OURS|OURS|OURS|OURS|OURS
72236,10,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
72245,1,BASE
72257,2,OURS|NON
72260,3,OURS|NON|NON
72299,2,OURS|NON
72323,23,NON|NON|NON|OURS|OURS|NON|EMPTY|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
72325,1,OURS
72331,3,OURSTHEIRS|THEIRS|NON
72332,1,OURS
72333,1,THEIRS
72354,5,OURS|OURS|OURS|OURS|OURS
72362,1,NON
72405,1,OURS
72409,4,THEIRS|THEIRS|THEIRS|THEIRS
72414,1,THEIRS
72424,2,THEIRS|THEIRS
72436,1,THEIRS
72441,1,NON
72442,1,OURS
72485,4,OURSTHEIRS|NON|OURSTHEIRS|BASETHEIRS
72492,1,OURS
72497,1,OURS
72509,1,OURS
72517,1,NON
72520,1,NON
72525,1,OURS
72531,1,OURS
72533,1,OURS
72534,55,NON|OURS|NON|OURS|OURS|OURS|OURS|OURS|THEIRS|NON|THEIRS|NON|NON|THEIRS|THEIRS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
72536,106,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|BASE|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
72551,1,NON
72554,1,OURS
72555,1,NON
72558,1,NON
72563,3,OURS|OURS|OURS
72572,2,NON|NON
72574,1,NON
72585,1,OURSTHEIRS
72619,1,OURS
72626,1,NON
72632,1,NON
72637,1,NON
72663,1,OURSTHEIRS
72668,1,NON
72677,5,NON|NON|THEIRS|NON|OURS
72687,83,NON|NON|THEIRS|THEIRS|EMPTY|THEIRS|THEIRS|THEIRS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
72690,1,NON
72755,136,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
72778,2,OURS|OURS
72789,1,NON
72790,1,THEIRS
72808,2,THEIRS|OURS
72809,1,NON
72845,1,OURS
72851,1,OURS
72856,1,OURS
72881,1,NON
72886,3,NON|NON|OURS
72889,5,OURS|OURS|OURS|OURS|THEIRS
72890,7,NON|OURS|OURS|OURS|OURS|OURS|OURS
72893,4,NON|NON|NON|THEIRS
72894,1,OURSTHEIRS
72917,1,NON
72920,4,THEIRS|THEIRS|THEIRS|THEIRS
72927,3,OURS|OURS|OURS
72933,1,NON
72941,1,OURS
72943,1,THEIRS
72951,1,OURS
72954,1,OURS
72968,11,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|NON
72970,1,THEIRS
72976,1,OURS
72990,3,OURS|OURS|OURS
72991,1,NON
72998,2,THEIRS|THEIRS
73005,41,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
73039,49,NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS
73047,4,NON|OURSTHEIRS|NON|OURSTHEIRS
73071,1,NON
73073,8,NON|NON|NON|THEIRS|THEIRS|THEIRS|NON|NON
73078,2,OURS|OURS
