merge_id,num_chunks,total_resolution_pattern
68278,4,NON|OURS|OURS|OURS
68291,1,NON
68295,2,THEIRS|THEIRS
68299,1,THEIRS
68325,2,OURS|OURS
68326,4,OURSTHEIRS|NON|OURSTHEIRS|THEIRS
68336,1,OURS
68430,7,THEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS
68436,8,NON|NON|THEIRS|NON|NON|OURS|NON|NON
68447,4,OURS|THEIRS|THEIRS|OURS
68466,20,OURS|OURS|THEIRS|NON|THEIRS|NON|NON|OURS|THEIRS|EMPTY|NON|THEIRS|NON|NON|NON|THEIRS|NON|NON|OURSTHEIRS|NON
68469,4,OURS|OURS|OURS|OURS
68479,57,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
68482,2,OURS|OURS
68513,2,OURS|NON
68543,9,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
68544,1,OURSTHEIRS
68551,5,THEIRS|OURS|OURS|OURS|OURS
68560,10,EMPTY|NON|NON|NON|OURS|OURS|OURS|OURS|NON|OURS
68573,3,OURS|OURS|OURS
68585,1,OURS
68599,1,THEIRS
68618,7,NON|THEIRS|NON|THEIRS|NON|NON|THEIRS
68652,199,NON|NON|THEIRS|NON|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|OURSTHEIRS|NON|THEIRS|THEIRS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|OURSTHEIRS|NON|OURS|OURS|OURS|OURS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|NON|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|NON|NON|NON|NON|NON|NON|NON|NON|OURS|THEIRS|NON|THEIRS|NON|NON|OURS|OURS|OURS|THEIRS|OURSTHEIRS|THEIRS|NON|NON|NON|NON|NON
68671,2,NON|THEIRS
68681,3,OURS|NON|OURSTHEIRS
68717,1,OURS
68731,1,NON
68754,1,THEIRS
68768,13,THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
68780,1,NON
68786,1,OURS
68806,1,OURS
68811,1,OURSTHEIRS
68823,1,OURS
68824,2,OURS|OURS
68828,2,THEIRS|THEIRS
68834,1,OURSTHEIRS
68840,2,OURSTHEIRS|THEIRS
68856,2,THEIRS|THEIRS
68875,1,NON
68891,74,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
68897,1,OURS
68900,20,THEIRS|OURSTHEIRS|NON|OURS|OURSTHEIRS|OURSTHEIRS|NON|OURS|OURS|OURS|OURS|OURSTHEIRS|OURSTHEIRS|OURS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS|OURS|BASE
68921,4,NON|NON|OURS|THEIRS
68934,3,NON|NON|NON
68939,9,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
68976,1,OURS
68982,23,OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|THEIRS|NON|OURS|NON|OURSBASE|OURS|OURS
68996,84,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
68999,3,OURS|OURS|OURS
69028,7,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
69038,9,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
69058,1,OURS
69061,3,THEIRS|OURS|OURS
69066,2,OURS|OURS
69072,1,OURS
69089,2,NON|THEIRS
69097,1,OURS
69112,3,NON|OURS|THEIRS
69128,4,OURS|OURS|OURS|OURS
69133,1,NON
69134,1,OURS
69141,1,OURSTHEIRS
69174,1,NON
69185,3,THEIRS|NON|BASE
69188,1,THEIRS
69197,3,NON|EMPTY|OURS
69204,2,OURSTHEIRS|OURSTHEIRS
69205,3,OURS|OURS|OURS
69216,1,NON
69217,8,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|NON
69223,2,OURS|OURS
69228,5,THEIRS|THEIRS|NON|THEIRS|THEIRS
69233,3,THEIRS|THEIRS|THEIRS
69243,1,NON
69251,3,THEIRS|OURS|NON
69260,6,THEIRS|THEIRS|THEIRS|NON|NON|NON
69263,2,OURS|OURS
69267,1,OURS
69271,7,THEIRS|OURS|THEIRS|THEIRS|THEIRS|NON|THEIRS
69273,1,OURSTHEIRS
69332,2,OURS|NON
69346,1,OURS
69349,2,THEIRS|THEIRS
69350,1,OURS
69353,1,NON
69361,1,NON
69368,2,OURS|OURS
69373,6,THEIRS|THEIRS|NON|NON|OURS|THEIRS
69382,1,NON
69426,1,OURS
69442,6,OURSTHEIRS|NON|OURSTHEIRS|NON|NON|NON
69452,3,NON|OURSTHEIRS|OURSBASE
69453,1,OURS
69470,1,OURS
69473,5,OURSBASE|OURS|OURS|OURS|OURS
69496,1,OURS
69499,41,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
69505,41,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
69508,2,OURS|BASE
69511,6,THEIRS|THEIRS|OURS|NON|OURS|THEIRS
69530,35,OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|NON|OURS|NON|NON|OURS|THEIRS|OURS|OURS|THEIRS|THEIRS|THEIRS|OURS|NON|NON|OURS|NON|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS
69557,39,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
69559,1,NON
69560,1,NON
69597,2,NON|THEIRS
69601,9,NON|THEIRS|NON|NON|NON|THEIRS|THEIRS|THEIRS|NON
69607,27,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
69608,2,OURS|THEIRS
69621,1,OURS
69629,1,NON
69632,37,EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|OURSTHEIRS|OURSTHEIRS
69634,3,OURS|OURS|OURS
69635,2,OURS|OURS
69636,12,THEIRS|THEIRS|NON|OURS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|OURS|NON
69637,4,NON|OURSTHEIRS|NON|OURS
69641,1,NON
69645,2,OURSTHEIRS|OURSBASETHEIRS
69654,1,OURSTHEIRS
69657,167,OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
69675,3,OURS|OURS|THEIRS
69677,20,OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
69685,1,NON
69689,3,OURS|OURS|THEIRS
69696,1,OURS
69704,2,THEIRS|THEIRS
69712,7,OURSTHEIRS|NON|THEIRS|NON|NON|NON|NON
69717,1,THEIRS
69730,37,OURS|THEIRS|NON|THEIRS|OURS|NON|OURS|OURS|NON|BASETHEIRS|BASETHEIRS|THEIRS|BASETHEIRS|THEIRS|THEIRS|OURS|OURS|THEIRS|NON|THEIRS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|OURSTHEIRS|NON
69743,33,THEIRS|THEIRS|OURS|THEIRS|NON|THEIRS|THEIRS|BASETHEIRS|OURS|NON|NON|NON|THEIRS|THEIRS|NON|THEIRS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|NON|THEIRS
69744,1,NON
69761,8,NON|THEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|BASETHEIRS
69776,36,OURS|OURS|OURSTHEIRS|BASE|THEIRS|BASE|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|NON|BASE|BASE|BASE|NON|OURS|BASE|OURS
69810,1,THEIRS
69811,13,OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|NON|EMPTY|OURS|OURS|NON
69812,1,OURS
69815,8,NON|NON|NON|EMPTY|EMPTY|OURS|OURS|NON
69828,101,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
69848,2,OURS|OURS
69860,4,OURS|OURS|OURS|OURS
69868,2,THEIRS|THEIRS
69872,1,THEIRS
69876,110,NON|NON|OURS|NON|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|NON|OURS|NON|NON|OURS|OURS|NON|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|NON|OURSBASE|OURS|OURS|OURS|NON|OURS|OURS|OURS|NON|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURSBASE|OURS|NON|NON
69885,10,EMPTY|EMPTY|EMPTY|EMPTY|NON|NON|NON|NON|THEIRS|THEIRS
69901,9,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
69907,1,THEIRS
69914,1,NON
69917,5,NON|NON|THEIRS|NON|NON
69920,1,OURSTHEIRS
69943,85,NON|OURS|OURS|OURS|NON|NON|OURS|NON|NON|THEIRS|OURSTHEIRS|OURS|BASETHEIRS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|OURS|EMPTY|THEIRS|OURS|OURS|OURS|NON|THEIRS|NON|THEIRS|THEIRS|OURS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS
69966,87,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
69974,1,NON
69984,3,BASE|OURS|THEIRS
69986,1,THEIRS
70002,1,THEIRS
70006,3,OURS|NON|OURSBASE
70009,3,OURS|OURS|OURS
70028,6,OURS|THEIRS|NON|NON|THEIRS|THEIRS
70049,115,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70062,1,OURS
70063,1,NON
70067,5,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
70075,1,THEIRS
70077,2,NON|NON
70078,2,OURS|OURS
70092,2,OURS|OURS
70104,1,OURS
70107,17,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70112,2,OURS|OURS
70125,1,THEIRS
70144,1,OURS
70162,1,THEIRS
70178,4,NON|NON|NON|NON
70190,3,THEIRS|OURSTHEIRS|OURS
70191,61,NON|OURS|THEIRS|NON|NON|OURS|OURS|BASE|OURS|OURSTHEIRS|NON|OURS|OURS|OURSTHEIRS|NON|OURS|NON|NON|NON|OURS|THEIRS|OURSTHEIRS|OURSTHEIRS|OURS|NON|THEIRS|NON|NON|OURSTHEIRS|NON|NON|NON|OURS|NON|NON|NON|THEIRS|NON|NON|THEIRS|THEIRS|OURS|NON|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|NON|OURSTHEIRS|NON|NON|OURS|NON|NON
70236,2,OURS|NON
70249,1,OURS
70263,6,NON|OURS|THEIRS|BASETHEIRS|NON|OURS
70280,1,OURS
70286,1,OURSTHEIRS
70291,1,OURS
70292,1,THEIRS
70294,43,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70305,1,OURS
70307,1,OURSTHEIRS
70309,1,OURSTHEIRS
70312,1,NON
70323,4,OURS|OURS|OURS|THEIRS
70326,1,NON
70333,4,OURS|OURS|OURS|OURS
70340,1,OURSTHEIRS
70346,32,OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70353,1,OURS
70354,1,NON
70367,1,OURS
70370,1,OURS
70371,1,OURS
70376,3,THEIRS|THEIRS|OURS
70396,38,NON|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70413,3,OURS|OURS|OURS
70422,2,NON|OURSTHEIRS
70442,1,NON
70497,1,OURS
70514,1,NON
70541,3,NON|NON|OURS
70543,1,OURS
70546,1,OURSTHEIRS
70556,3,THEIRS|NON|THEIRS
70591,12,OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS
70627,1,NON
70633,1,THEIRS
70640,2,THEIRS|NON
70649,1,THEIRS
70681,1,OURS
70692,1,OURS
70730,3,THEIRS|THEIRS|THEIRS
70732,113,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70742,15,NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS
70743,2,OURS|OURS
70748,2,OURS|OURS
70756,2,NON|THEIRS
70760,1,NON
70765,6,OURS|OURS|OURS|OURS|OURS|OURS
70766,46,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70771,1,OURSTHEIRS
70790,1,OURS
70801,1,OURS
70828,1,NON
70839,2,OURS|OURS
70842,1,OURS
70843,8,OURS|NON|OURSTHEIRS|OURS|NON|NON|OURS|NON
70846,1,OURS
70855,5,NON|NON|NON|NON|OURS
70863,1,NON
70872,9,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70878,11,THEIRS|EMPTY|NON|NON|NON|NON|NON|NON|OURS|THEIRS|OURS
70879,4,OURS|NON|OURS|OURS
70880,256,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70886,1,THEIRS
70891,1,THEIRS
70897,1,OURS
70907,1,THEIRS
70910,2,OURS|OURS
70930,1,THEIRS
70938,1,OURSTHEIRS
70941,7,THEIRS|THEIRS|BASE|THEIRS|BASE|BASE|THEIRS
70964,21,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
70989,1,NON
70990,1,OURS
71003,1,NON
71010,1,OURS
71013,3,NON|THEIRS|OURS
71019,1,NON
71039,15,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
71047,2,THEIRS|THEIRS
71057,3,OURS|NON|NON
71066,4,NON|THEIRS|THEIRS|THEIRS
71074,1,OURS
71076,16,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|NON|OURSTHEIRS|NON|NON|NON|THEIRS|NON|NON|NON|NON|NON|NON
71078,74,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
