merge_id,num_chunks,total_resolution_pattern
66084,1,NON
66093,6,THEIRS|NON|NON|THEIRS|NON|NON
66096,1,NON
66105,1,NON
66108,2,OURSTHEIRS|NON
66114,5,NON|OURSBASE|OURS|OURS|OURS
66127,3,THEIRS|NON|NON
66137,1,OURS
66152,1,OURS
66156,24,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
66161,3,OURS|NON|THEIRS
66173,1,NON
66182,6,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON
66193,10,OURS|OURS|THEIRS|NON|NON|NON|OURS|OURSTHEIRS|OURS|THEIRS
66195,22,NON|NON|OURS|THEIRS|OURS|NON|NON|OURS|OURS|OURS|OURS|OURSTHEIRS|OURS|THEIRS|THEIRS|OURS|OURS|OURS|NON|OURS|NON|OURS
66203,1,OURS
66213,1,OURS
66220,1,THEIRS
66248,3,THEIRS|NON|THEIRS
66255,3,THEIRS|OURS|OURS
66273,184,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
66281,68,OURS|OURS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|NON|THEIRS|THEIRS
66282,1,OURS
66289,4,BASE|NON|NON|THEIRS
66291,6,THEIRS|THEIRS|THEIRS|NON|NON|NON
66297,12,NON|OURS|OURS|THEIRS|THEIRS|OURS|OURS|OURS|OURSTHEIRS|NON|THEIRS|THEIRS
66298,2,NON|OURSTHEIRS
66312,100,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
66313,1,THEIRS
66334,1,OURSTHEIRS
66349,1,THEIRS
66358,2,NON|THEIRS
66372,1,OURSTHEIRS
66376,2,NON|OURS
66380,70,OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON
66389,5,OURS|OURS|OURS|OURS|OURS
66410,1,NON
66436,1,OURS
66437,1,NON
66465,2,THEIRS|THEIRS
66474,1,OURS
66487,1,OURS
66501,1,OURS
66511,1,NON
66512,13,OURS|OURS|OURS|NON|NON|THEIRS|OURS|THEIRS|OURS|THEIRS|NON|THEIRS|THEIRS
66516,16,NON|THEIRS|NON|THEIRS|THEIRS|OURS|THEIRS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS|OURS|NON
66521,1,OURS
66534,46,OURS|OURS|OURS|THEIRS|THEIRS|OURS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS
66538,1,OURS
66550,1,NON
66551,1,THEIRS
66561,4,OURS|OURS|THEIRS|THEIRS
66578,3,THEIRS|THEIRS|THEIRS
66596,1,THEIRS
66608,6,OURS|OURS|OURS|OURS|OURS|OURS
66638,58,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
66643,23,OURSTHEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURSTHEIRS|BASE|NON|NON|NON|NON|OURS|NON|OURS|NON
66656,1,OURS
66663,58,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
66665,1,OURS
66673,6,OURS|OURS|THEIRS|NON|NON|NON
66692,2,BASE|NON
66701,1,OURS
66708,1,THEIRS
66711,7,OURS|NON|OURS|NON|OURS|OURS|OURS
66719,3,OURS|NON|OURS
66733,1,OURS
66741,1,OURS
66743,1,OURS
66750,76,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
66766,8,NON|NON|NON|NON|NON|NON|NON|NON
66785,2,THEIRS|THEIRS
66809,1,THEIRS
66825,3,OURS|NON|THEIRS
66831,4,OURSTHEIRS|OURS|OURS|OURS
66835,5,OURS|NON|NON|NON|NON
66868,5,NON|THEIRS|THEIRS|THEIRS|NON
66885,22,OURS|NON|OURS|NON|OURS|OURSTHEIRS|OURS|NON|NON|NON|NON|OURS|OURS|NON|NON|OURS|NON|NON|OURS|NON|OURS|OURS
66900,2,NON|OURS
66901,2,NON|OURS
66910,1,OURSTHEIRS
66912,1,OURS
66915,1,NON
66938,12,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
66962,39,OURS|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON
66991,1,OURSTHEIRS
66994,1,NON
67004,1,THEIRS
67035,2,OURS|THEIRS
67054,9,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS
67061,1,NON
67073,2,BASE|THEIRS
67078,3,BASETHEIRS|THEIRS|OURSTHEIRS
67085,201,OURSTHEIRS|NON|BASE|BASE|BASE|THEIRS|NON|BASE|THEIRS|BASE|THEIRS|BASE|OURSTHEIRS|OURSTHEIRS|NON|NON|OURSTHEIRS|THEIRS|OURS|THEIRS|NON|OURS|OURS|OURS|OURS|EMPTY|OURS|THEIRS|THEIRS|OURS|NON|NON|OURSTHEIRS|EMPTY|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|OURS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|BASE|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|BASE|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|NON|NON|OURS|THEIRS|NON|THEIRS|THEIRS|OURS|NON|THEIRS|NON|NON|THEIRS|THEIRS|OURSTHEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|OURS|OURS|NON|THEIRS
67086,2,THEIRS|NON
67089,1,OURS
67108,209,NON|OURS|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|NON|NON|NON|OURSTHEIRS|NON|NON|THEIRS|NON|NON|NON|NON|NON|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURSTHEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURSTHEIRS|THEIRS|THEIRS|OURSTHEIRS|NON|NON|OURSTHEIRS|NON|NON|BASE|BASE|OURSTHEIRS|NON|NON|NON|NON|NON|OURS|NON|NON|NON|NON|NON|THEIRS|NON|NON|THEIRS|NON|THEIRS|NON|NON|NON|NON|NON|NON|NON|BASETHEIRS|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|BASETHEIRS|BASETHEIRS|NON|NON|NON|NON|NON|NON|OURSTHEIRS|THEIRS|THEIRS|NON|NON|NON|NON|NON|THEIRS|THEIRS|NON|NON|NON|THEIRS|NON|THEIRS|NON|OURSTHEIRS|NON|NON|OURS|NON|NON|NON|OURS|NON|NON|NON|OURS|NON|NON|THEIRS|NON|OURSTHEIRS|NON|THEIRS|THEIRS
67115,1,OURSTHEIRS
67128,1,OURS
67129,4,OURS|OURS|OURS|OURS
67138,1,NON
67147,1,OURS
67150,2,OURS|NON
67151,1,NON
67179,1,THEIRS
67193,2,THEIRS|OURS
67221,1,NON
67222,1,OURS
67224,1,OURS
67230,4,NON|THEIRS|BASETHEIRS|OURS
67242,1,OURS
67245,3,OURS|OURS|OURS
67250,2,OURS|OURS
67253,9,OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS
67267,3,THEIRS|THEIRS|THEIRS
67272,1,THEIRS
67275,1,OURS
67276,1,NON
67293,54,NON|NON|NON|OURSTHEIRS|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|EMPTY|NON|OURS|NON|OURSTHEIRS|THEIRS|OURSTHEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
67319,6,THEIRS|THEIRS|OURS|OURS|OURS|OURS
67329,10,NON|OURS|OURS|NON|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS
67346,1,NON
67347,1,OURSTHEIRS
67352,4,NON|THEIRS|THEIRS|NON
67354,2,OURS|OURS
67356,1,THEIRS
67358,3,OURS|OURS|NON
67366,4,OURS|THEIRS|OURS|NON
67378,1,OURS
67389,3,NON|THEIRS|THEIRS
67391,3,NON|OURS|OURS
67398,1,OURS
67410,2,OURS|NON
67411,3,OURS|OURS|OURS
67414,6,OURS|OURS|THEIRS|NON|BASETHEIRS|OURSTHEIRS
67421,1,THEIRS
67432,1,NON
67445,1,OURS
67451,3,OURSTHEIRS|OURSTHEIRS|OURS
67453,1,OURS
67455,10,THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
67459,3,THEIRS|THEIRS|THEIRS
67468,2,THEIRS|THEIRS
67474,4,OURSTHEIRS|OURSTHEIRS|OURS|NON
67480,5,THEIRS|NON|NON|OURS|NON
67491,2,OURS|OURS
67492,4,NON|OURS|EMPTY|NON
67502,1,NON
67510,5,OURS|OURS|OURS|OURS|OURS
67548,1,OURS
67566,1,THEIRS
67579,20,OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS
67587,1,OURS
67589,9,NON|NON|NON|NON|NON|OURS|OURSTHEIRS|NON|OURS
67608,1,OURSTHEIRS
67634,8,OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS
67668,1,OURS
67687,84,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASETHEIRS|THEIRS|THEIRS|THEIRS|NON|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASETHEIRS|NON|THEIRS|THEIRS|THEIRS|OURS|THEIRS|OURS|OURS|THEIRS|THEIRS|NON|THEIRS|OURS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|NON|THEIRS|OURS|OURS|OURS|NON|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|BASE|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
67707,2,THEIRS|THEIRS
67719,9,NON|OURS|NON|NON|NON|NON|NON|OURS|THEIRS
67772,5,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS
67773,3,OURS|OURS|OURS
67777,4,NON|THEIRS|THEIRS|THEIRS
67778,2,OURS|NON
67799,3,NON|OURS|OURS
67804,2,OURS|OURSTHEIRS
67810,3,OURS|OURS|OURS
67822,1,NON
67831,2,OURS|NON
67838,1,NON
67866,1,NON
67874,2,OURS|NON
67887,1,OURSTHEIRS
67888,1,NON
67893,1,NON
67896,1,NON
67901,2,NON|NON
67920,2,THEIRS|NON
67925,2,NON|NON
67931,1,THEIRS
67935,4,OURS|OURS|NON|NON
67940,1,THEIRS
67949,74,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
67957,1,OURS
67988,1,OURS
67992,3,NON|NON|NON
68011,2,OURS|OURS
68012,30,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|BASE|THEIRS|THEIRS|THEIRS|THEIRS|NON|OURS|NON|THEIRS|THEIRS|THEIRS|THEIRS|OURS|NON|NON|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
68043,1,OURSTHEIRS
68059,14,NON|THEIRS|NON|NON|NON|NON|NON|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|OURSTHEIRS
68067,1,THEIRS
68106,1,NON
68108,1,THEIRS
68115,1,THEIRS
68124,4,OURSTHEIRS|NON|NON|OURSTHEIRS
68140,22,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
68156,2,THEIRS|THEIRS
68158,1,OURS
68161,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
68185,1,THEIRS
68190,2,OURS|OURS
68192,3,THEIRS|THEIRS|THEIRS
68199,24,NON|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|NON|NON|OURS|OURS|NON|NON|NON|NON
68214,37,NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
68215,2,NON|NON
68225,8,OURS|OURS|OURS|OURS|THEIRS|BASE|NON|OURS
68236,8,THEIRS|THEIRS|NON|THEIRS|THEIRS|NON|NON|NON
68257,1,NON
68267,6,NON|NON|NON|NON|NON|NON
68273,5,OURS|OURS|OURS|OURS|OURS
68274,6,THEIRS|OURS|OURS|OURS|OURS|OURS
68283,29,OURS|NON|OURSTHEIRS|NON|THEIRS|THEIRS|OURS|OURS|NON|NON|OURS|OURS|THEIRS|THEIRS|THEIRS|NON|THEIRS|NON|NON|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS
68302,2,OURS|OURS
68316,2,NON|NON
68319,1,OURS
68322,1,OURS
68337,1,NON
68338,1,THEIRS
68351,2,THEIRS|THEIRS
68353,1,OURS
68362,1,NON
68381,6,NON|OURS|NON|NON|NON|THEIRS
68408,1,THEIRS
